 ,全国出院,全国死亡,湖北出院,非湖北出院
1月21日,,9,,
1月22日,,17,,
1月23日,34,25,,
1月24日,38,16,,
1月25日,49,56,42,7
1月26日,51,80,44,7
1月27日,60,106,47,13
1月28日,103,132,80,23
1月29日,124,170,90,34
1月30日,171,213,116,55
1月31日,243,259,166,77
2月1日,328,304,215,113
2月2日,475,361,285,190
2月3日,632,425,396,236
2月4日,892,490,520,372
2月5日,1153,563,633,520
2月6日,1540,636,817,723
2月7日,2050,722,1115,935
2月8日,2649,811,1439,1210
2月9日,3281,908,1795,1486
2月10日,3996,1016,2222,1774
2月11日,4740,1113,2639,2101
2月12日,5911,1367,3441,2470
2月13日,6723,1380,3862,2861
2月14日,8096,1523,4774,3322
2月15日,9419,1665,5623,3796
2月16日,10844,1770,6639,4205
2月17日,12552,1868,7286,5266
2月18日,14376,2004,9128,5248
2月19日,16155,2118,10337,5818
2月20日,18264,2236,11788,6476
2月21日,20653,2345,13557,7096
2月22日,22888,2442,15299,7589
2月23日,24734,2592,16738,7996
2月24日,27323,2663,18854,8469
2月25日,29745,2715,20912,8833
2月26日,32495,2744,23200,9295
2月27日,36117,2788,26403,9714
2月28日,39002,2835,28895,10107
2月29日,41625,2870,31187,10438
3月1日,44462,2912,33757,10705
3月2日,47204,2943,36167,11037
3月3日,49856,2981,38556,11300
3月4日,52045,3012,40479,11566
3月5日,53726,3042,41966,11760
3月6日,55404,3070,43468,11936
3月7日,57065,3097,45011,12054
3月8日,58600,3119,46433,12167
3月9日,59897,3136,47585,12312
3月10日,61475,3158,49056,12419
